id,well_definedness_level,importance,novelty,proof_difficulty,disproof_difficulty,proven,disproven,first_submission_time,completed_by_ai
00000002010,3,2,3,2,2,false,false,,false
00000002011,3,2,3,2,4,false,false,,false
00000002012,2,2,3,2,4,false,false,,false
00000002013,3,2,3,2,4,false,false,,false
00000002014,4,3,3,2,3,false,false,,false
00000002015,3,2,3,2,3,false,false,,false
00000002016,2,2,3,2,2,false,false,,false
00000002017,3,2,3,2,5,false,false,,false
00000002018,2,2,3,2,2,false,false,,false
00000002019,2,2,3,2,5,false,false,,false
00000002020,2,3,3,3,3,false,false,,false
00000002021,3,3,1,3,4,false,false,,false
00000002022,3,4,3,3,3,false,false,,false
00000002023,4,3,3,2,2,false,false,,false
00000002024,5,3,3,2,2,false,false,,false
00000002025,4,3,3,2,2,false,false,,false
00000002026,1,1,3,2,5,false,false,,false
00000002027,4,4,3,3,5,false,false,,false
00000002028,5,5,2,4,2,false,false,,false
00000002029,3,3,3,2,3,false,false,,false
00000002030,3,2,3,2,2,false,false,,false
00000002031,3,2,3,2,4,false,false,,false
00000002032,2,3,3,2,4,false,false,,false
00000002033,2,2,3,2,4,false,false,,false
00000002034,5,4,3,3,4,false,false,,false
00000002035,2,2,3,2,5,false,false,,false
00000002036,4,3,3,3,4,false,false,,false
00000002037,4,3,3,2,2,false,false,,false
00000002038,2,3,3,3,4,false,false,,false
00000002039,3,2,3,2,3,false,false,,false
00000002040,5,2,3,2,3,false,false,,false
00000002041,3,3,3,3,4,false,false,,false
00000002042,4,3,3,3,4,false,false,,false
00000002043,3,2,3,1,2,false,false,,false
00000002044,2,3,3,3,4,false,false,,false
00000002045,5,3,3,3,4,false,false,,false
00000002046,3,2,3,2,3,false,false,,false
00000002047,2,3,3,3,5,false,false,,false
00000002048,3,3,3,2,2,false,false,,false
00000002049,4,3,3,3,5,false,false,,false
00000002050,3,2,3,2,3,false,false,,false
00000002051,3,3,3,2,2,false,false,,false
00000002052,3,2,3,2,3,false,false,,false
00000002053,5,3,3,2,3,false,false,,false
00000002054,3,2,3,1,1,false,false,,false
00000002055,3,2,3,2,4,false,false,,false
00000002056,3,2,3,1,1,false,false,,false
00000002057,3,2,3,2,2,false,false,,false
00000002058,5,3,3,1,1,false,false,,false
00000002059,2,2,3,1,2,false,false,,false
00000002060,5,3,3,2,3,false,false,,false
00000002061,3,2,3,2,3,false,false,,false
00000002062,4,3,3,2,2,false,false,,false
00000002063,5,2,3,2,3,false,false,,false
00000002064,3,2,3,2,4,false,false,,false
00000002065,2,2,1,2,3,false,false,,false
00000002066,3,2,3,2,4,false,false,,false
00000002067,4,3,3,2,4,false,false,,false
00000002068,3,2,3,2,3,false,false,,false
00000002069,3,2,3,2,3,false,false,,false
00000002070,3,2,3,2,3,false,false,,false
00000002071,3,2,3,2,4,false,false,,false
00000002072,5,3,3,2,2,false,false,,false
00000002073,3,2,3,2,2,false,false,,false
00000002074,4,3,2,2,2,false,false,,false
00000002075,3,2,3,2,3,false,false,,false
00000002076,2,2,3,2,4,false,false,,false
00000002077,3,3,3,3,3,false,false,,false
00000002078,2,2,3,2,4,false,false,,false
00000002079,3,3,2,2,4,false,false,,false
00000002080,4,2,3,2,3,false,false,,false
00000002081,3,4,2,3,3,false,false,,false
00000002082,3,2,3,2,3,false,false,,false
00000002083,1,1,3,2,2,false,false,,false
00000002084,3,2,3,2,4,false,false,,false
00000002085,4,2,3,1,1,false,false,,false
00000002086,3,2,3,2,4,false,false,,false
00000002087,3,2,3,2,4,false,false,,false
00000002088,3,2,3,2,4,false,false,,false
00000002089,4,2,3,2,3,false,false,,false
00000002090,4,3,3,2,3,false,false,,false
00000002091,3,2,3,2,4,false,false,,false
00000002092,2,2,3,1,2,false,false,,false
00000002093,3,2,3,2,3,false,false,,false
00000002094,5,2,3,2,3,false,false,,false
00000002095,3,3,3,2,3,false,false,,false
00000002096,3,2,3,2,4,false,false,,false
00000002097,3,2,3,2,3,false,false,,false
00000002098,3,2,3,2,3,false,false,,false
00000002099,3,3,3,3,2,false,false,,false
00000002100,3,2,3,1,2,false,false,,false
00000002101,3,4,2,3,3,false,false,,false
00000002102,3,4,2,3,4,false,false,,false
00000002103,3,3,3,3,3,false,false,,false
00000002104,3,3,3,3,3,false,false,,false
00000002105,3,2,3,2,3,false,false,,false
00000002106,3,2,2,2,4,false,false,,false
00000002107,3,3,3,2,4,false,false,,false
00000002108,3,4,2,3,4,false,false,,false
00000002109,3,2,3,2,4,false,false,,false
00000002110,3,4,2,3,3,false,false,,false
00000002111,3,2,3,2,5,false,false,,false
00000002112,3,2,3,2,3,false,false,,false
00000002113,3,2,3,2,4,false,false,,false
00000002114,3,2,3,2,4,false,false,,false
00000002115,3,2,3,2,3,false,false,,false
00000002116,2,3,3,3,4,false,false,,false
00000002117,3,2,3,2,4,false,false,,false
00000002118,2,2,3,2,3,false,false,,false
00000002119,3,2,3,2,5,false,false,,false
00000002120,2,2,3,2,2,false,false,,false
00000002121,3,2,3,2,5,false,false,,false
00000002122,3,2,3,2,3,false,false,,false
00000002123,3,2,3,2,4,false,false,,false
00000002124,3,2,3,2,4,false,false,,false
00000002125,3,2,3,2,4,false,false,,false
00000002126,3,2,3,2,4,false,false,,false
00000002127,2,2,3,2,4,false,false,,false
00000002128,2,3,3,3,4,false,false,,false
00000002129,3,2,3,2,4,false,false,,false
00000002130,2,2,3,2,4,false,false,,false
00000002131,3,2,3,2,4,false,false,,false
00000002132,3,2,3,2,3,false,false,,false
00000002133,3,2,3,2,4,false,false,,false
00000002134,3,3,3,3,4,false,false,,false
00000002135,3,2,3,2,5,false,false,,false
00000002136,2,3,3,3,3,false,false,,false
00000002137,3,2,3,2,4,false,false,,false
00000002138,3,2,3,2,4,false,false,,false
00000002139,3,2,3,2,4,false,false,,false
00000002140,1,2,3,2,4,false,false,,false
00000002141,3,2,3,1,2,false,false,,false
00000002142,2,2,3,2,3,false,false,,false
00000002143,3,2,3,1,1,false,false,,false
00000002144,3,3,3,3,3,false,false,,false
00000002145,3,2,3,2,5,false,false,,false
00000002146,5,2,3,2,3,false,false,,false
00000002147,3,2,3,1,3,false,false,,false
00000002148,2,2,1,2,4,false,false,,false
00000002149,3,3,2,2,3,false,false,,false
00000002150,5,4,3,3,4,false,false,,false
00000002151,5,5,2,4,2,false,false,,false
00000002152,3,3,3,3,5,false,false,,false
00000002153,3,4,3,4,3,false,false,,false
00000002154,3,2,3,2,3,false,false,,false
00000002155,3,2,3,2,4,false,false,,false
00000002156,4,3,3,3,4,false,false,,false
00000002157,3,3,2,2,4,false,false,,false
00000002158,3,2,3,2,3,false,false,,false
00000002159,3,2,3,2,4,false,false,,false
00000002160,3,2,3,2,3,false,false,,false
00000002161,3,2,3,2,2,false,false,,false
00000002162,3,3,3,3,4,false,false,,false
00000002163,3,2,3,2,4,false,false,,false
00000002164,3,2,3,2,4,false,false,,false
00000002165,3,4,3,3,4,false,false,,false
00000002166,3,2,3,2,5,false,false,,false
00000002167,5,3,3,2,2,false,false,,false
00000002168,3,3,3,3,4,false,false,,false
00000002169,3,2,3,2,4,false,false,,false
00000002170,3,3,3,3,4,false,false,,false
00000002171,5,2,3,2,3,false,false,,false
00000002172,3,2,3,2,4,false,false,,false
00000002173,3,3,3,3,4,false,false,,false
00000002174,3,2,3,2,3,false,false,,false
00000002175,5,3,3,1,2,false,false,,false
00000002176,5,3,3,2,4,false,false,,false
00000002177,1,2,3,2,3,false,false,,false
00000002178,3,3,3,2,3,false,false,,false
00000002179,1,1,3,2,4,false,false,,false
00000002180,1,1,2,2,4,false,false,,false
00000002181,3,2,3,2,3,false,false,,false
00000002182,3,2,2,2,3,false,false,,false
00000002183,3,3,3,2,4,false,false,,false
00000002184,1,2,3,2,4,false,false,,false
00000002185,3,2,3,2,4,false,false,,false
00000002186,2,2,1,2,3,false,false,,false
00000002187,3,2,3,2,4,false,false,,false
00000002188,3,2,3,2,4,false,false,,false
00000002189,2,2,3,2,3,false,false,,false
00000002190,3,2,3,2,2,false,false,,false
00000002191,4,3,3,2,2,false,false,,false
00000002192,3,2,3,2,3,false,false,,false
00000002193,3,2,3,2,5,false,false,,false
00000002194,3,2,3,2,2,false,false,,false
00000002195,3,2,3,2,4,false,false,,false
00000002196,3,2,3,2,4,false,false,,false
00000002197,3,4,2,3,2,false,false,,false
00000002198,3,2,3,2,3,false,false,,false
00000002199,1,1,3,2,2,false,false,,false
00000002200,2,2,3,2,3,false,false,,false
00000002201,3,2,3,2,3,false,false,,false
00000002202,2,2,1,2,3,false,false,,false
00000002203,3,2,3,2,2,false,false,,false
00000002204,1,2,3,2,4,false,false,,false
00000002205,5,3,3,2,3,false,false,,false
00000002206,3,2,3,2,4,false,false,,false
00000002207,1,1,3,2,3,false,false,,false
00000002208,3,2,3,2,3,false,false,,false
00000002209,3,2,3,2,3,false,false,,false
00000002210,4,3,3,2,3,false,false,,false
00000002211,3,2,3,2,4,false,false,,false
00000002212,3,2,3,2,4,false,false,,false
00000002213,3,2,3,2,4,false,false,,false
00000002214,2,2,1,2,2,false,false,,false
00000002215,3,2,3,2,3,false,false,,false
00000002216,1,1,3,2,4,false,false,,false
00000002217,3,3,3,3,4,false,false,,false
00000002218,4,3,3,2,3,false,false,,false
00000002219,3,2,3,2,4,false,false,,false
00000002220,3,2,3,2,3,false,false,,false
00000002221,3,2,3,2,2,false,false,,false
00000002222,3,3,3,1,1,false,false,,false
00000002223,3,2,3,1,1,false,false,,false
00000002224,3,3,3,3,4,false,false,,false
00000002225,4,3,3,2,4,false,false,,false
00000002226,3,2,3,2,3,false,false,,false
00000002227,2,3,1,2,2,false,false,,false
00000002228,3,2,3,2,4,false,false,,false
00000002229,1,2,3,2,3,false,false,,false
00000002230,2,2,3,2,4,false,false,,false
00000002231,4,2,3,2,2,false,false,,false
00000002232,3,3,2,2,2,false,false,,false
00000002233,1,2,2,2,4,false,false,,false
00000002234,3,2,3,2,4,false,false,,false
00000002235,3,3,3,2,2,false,false,,false
00000002236,3,3,3,2,4,false,false,,false
00000002237,3,2,3,2,4,false,false,,false
00000002238,2,2,3,2,4,false,false,,false
00000002239,3,3,3,3,5,false,false,,false
00000002240,2,3,3,3,2,false,false,,false
00000002241,3,2,3,2,4,false,false,,false
00000002242,3,2,3,2,3,false,false,,false
00000002243,1,2,3,1,2,false,false,,false
00000002244,3,3,3,2,3,false,false,,false
00000002245,2,3,3,2,4,false,false,,false
00000002246,3,2,3,2,2,false,false,,false
00000002247,3,2,3,2,3,false,false,,false
00000002248,3,2,3,2,3,false,false,,false
00000002249,3,2,3,2,4,false,false,,false
00000002250,3,2,3,2,3,false,false,,false
00000002251,3,2,3,1,2,false,false,,false
00000002252,2,2,3,2,4,false,false,,false
00000002253,4,2,3,2,4,false,false,,false
00000002254,3,3,3,2,4,false,false,,false
00000002255,3,3,3,2,5,false,false,,false
00000002256,2,2,3,2,3,false,false,,false
00000002257,2,3,1,2,3,false,false,,false
00000002258,2,2,3,2,4,false,false,,false
00000002259,3,3,3,3,4,false,false,,false
00000002260,1,3,3,3,2,false,false,,false
00000002261,2,4,3,3,4,false,false,,false
00000002262,4,4,1,3,4,false,false,,false
00000002263,2,2,3,2,4,false,false,,false
00000002264,3,2,3,2,4,false,false,,false
00000002265,2,2,3,2,4,false,false,,false
00000002266,2,3,3,3,4,false,false,,false
00000002267,1,3,3,3,3,false,false,,false
00000002268,3,3,3,3,4,false,false,,false
00000002269,3,2,3,2,3,false,false,,false
00000002270,2,4,3,3,2,false,false,,false
00000002271,3,2,3,2,2,false,false,,false
00000002272,1,2,1,2,3,false,false,,false
00000002273,4,2,3,2,3,false,false,,false
00000002274,1,1,3,2,3,false,false,,false
00000002275,3,3,3,3,4,false,false,,false
00000002276,1,2,3,2,3,false,false,,false
00000002277,3,3,3,2,4,false,false,,false
00000002278,2,2,3,2,4,false,false,,false
00000002279,1,2,1,2,4,false,false,,false
00000002280,2,2,3,2,5,false,false,,false
00000002281,3,2,3,2,4,false,false,,false
00000002282,1,1,3,2,4,false,false,,false
00000002283,3,2,3,2,4,false,false,,false
00000002284,1,2,3,2,5,false,false,,false
00000002285,3,3,3,3,4,false,false,,false
00000002286,2,2,3,2,4,false,false,,false
00000002287,3,3,3,3,3,false,false,,false
00000002288,2,4,3,3,4,false,false,,false
00000002289,4,4,1,4,3,false,false,,false
00000002290,1,1,3,2,4,false,false,,false
00000002291,3,4,3,3,3,false,false,,false
00000002292,5,4,3,3,2,false,false,,false
00000002293,5,3,3,2,3,false,false,,false
00000002294,4,3,2,1,2,false,false,,false
00000002295,5,3,3,1,1,false,false,,false
00000002296,3,2,3,1,1,false,false,,false
00000002297,3,2,3,2,2,false,false,,false
00000002298,4,2,3,2,2,false,false,,false
00000002299,5,3,3,2,3,false,false,,false
00000002300,1,1,3,2,3,false,false,,false
00000002301,5,2,3,1,2,false,false,,false
00000002302,3,2,3,2,3,false,false,,false
00000002303,4,2,3,2,2,false,false,,false
00000002304,3,3,3,2,3,false,false,,false
00000002305,2,2,3,2,2,false,false,,false
00000002306,3,2,3,2,3,false,false,,false
00000002307,3,3,2,2,2,false,false,,false
00000002308,3,2,3,2,3,false,false,,false
00000002309,4,3,3,2,3,false,false,,false
00000002310,5,2,3,2,2,false,false,,false
00000002311,3,2,3,2,4,false,false,,false
00000002312,3,2,3,2,3,false,false,,false
00000002313,3,2,3,2,4,false,false,,false
00000002314,3,2,3,2,3,false,false,,false
00000002315,4,2,3,2,2,false,false,,false
00000002316,3,3,3,2,2,false,false,,false
00000002317,3,4,2,3,4,false,false,,false
00000002318,2,2,3,2,4,false,false,,false
00000002319,4,4,3,4,3,false,false,,false
00000002320,3,3,3,2,3,false,false,,false
00000002321,3,2,3,2,3,false,false,,false
00000002322,3,2,3,2,3,false,false,,false
00000002323,4,2,3,2,3,false,false,,false
00000002324,3,2,3,2,3,false,false,,false
00000002325,3,2,3,2,3,false,false,,false
00000002326,2,2,3,2,4,false,false,,false
00000002327,3,2,3,2,3,false,false,,false
00000002328,3,2,3,2,5,false,false,,false
00000002329,2,2,3,2,3,false,false,,false
00000002330,2,2,3,2,4,false,false,,false
00000002331,3,3,2,2,3,false,false,,false
00000002332,3,2,3,2,5,false,false,,false
00000002333,3,2,3,2,4,false,false,,false
00000002334,3,2,3,2,3,false,false,,false
00000002335,3,2,3,2,3,false,false,,false
00000002336,2,2,3,2,4,false,false,,false
00000002337,3,2,3,2,3,false,false,,false
00000002338,2,2,3,2,2,false,false,,false
00000002339,3,2,3,2,2,false,false,,false
00000002340,2,2,3,2,3,false,false,,false
00000002341,3,2,3,2,2,false,false,,false
00000002342,2,3,3,3,4,false,false,,false
00000002343,2,3,3,3,3,false,false,,false
00000002344,3,2,3,2,2,false,false,,false
00000002345,3,2,3,2,5,false,false,,false
00000002346,2,2,3,2,4,false,false,,false
00000002347,2,3,3,2,3,false,false,,false
00000002348,2,2,3,2,3,false,false,,false
00000002349,3,2,3,2,3,false,false,,false
00000002350,2,2,3,2,5,false,false,,false
00000002351,3,2,3,2,4,false,false,,false
00000002352,3,2,3,2,4,false,false,,false
00000002353,3,3,3,2,2,false,false,,false
00000002354,3,2,3,2,4,false,false,,false
00000002355,3,3,2,2,4,false,false,,false
00000002356,3,2,3,2,4,false,false,,false
00000002357,4,2,3,2,2,false,false,,false
00000002358,3,2,3,2,3,false,false,,false
00000002359,3,2,3,2,2,false,false,,false
00000002360,3,2,3,2,3,false,false,,false
00000002361,4,3,3,2,3,false,false,,false
00000002362,3,2,3,2,5,false,false,,false
00000002363,3,3,3,3,4,false,false,,false
00000002364,3,2,3,2,4,false,false,,false
00000002365,3,2,3,2,4,false,false,,false
00000002366,2,3,3,2,2,false,false,,false
00000002367,3,2,3,2,4,false,false,,false
00000002368,3,2,3,2,4,false,false,,false
00000002369,3,2,3,2,4,false,false,,false
00000002370,5,2,3,2,4,false,false,,false
00000002371,3,2,2,2,4,false,false,,false
00000002372,5,2,3,2,3,false,false,,false
00000002373,3,2,3,2,3,false,false,,false
00000002374,3,2,3,2,4,false,false,,false
00000002375,3,2,3,2,4,false,false,,false
00000002376,5,4,2,2,2,false,false,,false
00000002377,3,2,3,2,4,false,false,,false
00000002378,0,1,1,2,3,false,false,,false
00000002379,3,2,3,2,3,false,false,,false
00000002380,4,3,3,2,3,false,false,,false
00000002381,3,2,3,2,4,false,false,,false
00000002382,3,2,3,2,4,false,false,,false
00000002383,3,2,3,2,4,false,false,,false
00000002384,3,3,3,2,4,false,false,,false
00000002385,3,2,3,2,2,false,false,,false
00000002386,3,2,3,2,4,false,false,,false
00000002387,3,2,3,2,4,false,false,,false
00000002388,3,2,2,2,3,false,false,,false
00000002389,3,2,3,2,5,false,false,,false
00000002390,4,3,3,2,2,false,false,,false
00000002391,3,2,3,2,3,false,false,,false
00000002392,3,4,3,3,4,false,false,,false
00000002393,3,2,3,2,3,false,false,,false
00000002394,3,3,3,3,4,false,false,,false
00000002395,3,3,3,2,3,false,false,,false
00000002396,2,3,2,2,3,false,false,,false
00000002397,2,3,3,2,5,false,false,,false
00000002398,4,2,3,2,3,false,false,,false
00000002399,2,2,3,2,4,false,false,,false
00000002400,4,2,3,2,2,false,false,,false
00000002401,5,4,3,3,4,false,false,,false
00000002402,2,2,3,1,2,false,false,,false
00000002403,5,3,3,3,5,false,false,,false
00000002404,1,3,3,3,3,false,false,,false
00000002405,3,2,3,2,4,false,false,,false
00000002406,3,2,3,2,4,false,false,,false
00000002407,3,2,3,2,4,false,false,,false
00000002408,3,2,3,2,4,false,false,,false
00000002409,3,2,3,2,4,false,false,,false
00000002410,4,3,2,2,3,false,false,,false
00000002411,3,2,3,2,4,false,false,,false
00000002412,3,3,3,3,4,false,false,,false
00000002413,3,3,3,2,4,false,false,,false
00000002414,3,2,3,2,4,false,false,,false
00000002415,2,3,3,2,2,false,false,,false
00000002416,3,3,3,3,5,false,false,,false
00000002417,3,3,3,3,4,false,false,,false
00000002418,3,2,3,2,3,false,false,,false
00000002419,3,2,3,2,4,false,false,,false
00000002420,4,2,3,2,3,false,false,,false
00000002421,3,2,3,2,4,false,false,,false
00000002422,3,2,3,2,4,false,false,,false
00000002423,3,2,3,1,1,false,false,,false
00000002424,3,2,3,2,3,false,false,,false
00000002425,3,2,3,2,4,false,false,,false
00000002426,3,2,3,2,3,false,false,,false
00000002427,3,2,3,2,5,false,false,,false
00000002428,3,2,3,2,5,false,false,,false
00000002429,3,2,3,2,4,false,false,,false
00000002430,3,2,3,2,2,false,false,,false
00000002431,3,3,3,3,4,false,false,,false
00000002432,1,3,3,3,2,false,false,,false
00000002433,3,2,3,2,4,false,false,,false
00000002434,1,2,3,2,4,false,false,,false
00000002435,3,2,2,2,5,false,false,,false
00000002436,3,2,3,2,3,false,false,,false
00000002437,3,2,3,2,4,false,false,,false
00000002438,3,2,3,2,4,false,false,,false
00000002439,3,4,2,3,4,false,false,,false
00000002440,3,2,3,2,3,false,false,,false
00000002441,3,2,3,2,4,false,false,,false
00000002442,3,2,3,1,1,false,false,,false
00000002443,5,3,3,3,4,false,false,,false
00000002444,3,2,3,2,3,false,false,,false
00000002445,4,2,2,2,3,false,false,,false
00000002446,3,2,3,2,4,false,false,,false
00000002447,3,2,3,2,4,false,false,,false
00000002448,3,3,2,2,4,false,false,,false
